"id_merchant","avg"
1,"11.854285714285712"
2,"9.082702702702699"
3,"6.7985"
4,"74.96000000000002"
5,"19.129615384615384"
6,"9.610666666666667"
7,"94.04105263157895"
8,"126.86142857142858"
9,"121.65352941176471"
10,"68.488"
11,"7.387199999999999"
12,"24.91033333333333"
13,"62.98049999999999"
14,"70.74607142857143"
15,"11.876666666666667"
16,"58.28480000000001"
17,"8.925833333333335"
18,"186.88476190476192"
19,"77.62133333333334"
20,"72.27538461538462"
21,"9.468620689655172"
22,"54.931739130434785"
23,"65.191"
24,"26.893333333333334"
25,"9.703529411764706"
26,"48.298928571428576"
27,"9.4056"
28,"18.92"
29,"106.18000000000002"
30,"8.313157894736843"
31,"11.293636363636367"
32,"9.873809523809525"
33,"48.72137931034484"
34,"9.998275862068965"
35,"93.09416666666668"
36,"71.1151515151515"
37,"8.451724137931036"
38,"11.074137931034484"
39,"11.541538461538458"
40,"91.97090909090909"
41,"8.034"
42,"8.925"
43,"86.20347826086956"
44,"8.8128125"
45,"109.32904761904763"
46,"8.554"
47,"20.478499999999997"
48,"45.30285714285713"
49,"59.03"
50,"19.920000000000005"
51,"9.522666666666664"
52,"10.605384615384615"
53,"11.398888888888889"
54,"8.661249999999999"
55,"10.787777777777778"
56,"9.67"
57,"168.3846153846154"
58,"8.64578947368421"
59,"62.50949999999999"
60,"9.698571428571428"
61,"87.03736842105263"
62,"195.3176923076923"
63,"31.484583333333333"
64,"83.59586206896554"
65,"9.666774193548388"
66,"10.17409090909091"
67,"47.77185185185185"
68,"88.55521739130435"
69,"8.832631578947371"
70,"78.09861111111111"
71,"93.3452631578947"
72,"61.62666666666667"
73,"67.16823529411765"
74,"8.2904"
75,"7.978275862068966"
76,"24.121153846153845"
77,"71.43806451612903"
78,"9.305588235294119"
79,"8.359565217391303"
80,"68.66357142857144"
81,"7.034800000000001"
82,"8.520000000000001"
83,"92.93407407407409"
84,"9.700800000000001"
85,"7.171538461538464"
86,"8.986875"
87,"116.56916666666667"
88,"9.040416666666669"
89,"9.571111111111112"
90,"10.9536"
91,"8.900909090909092"
92,"88.72476190476189"
93,"6.382222222222223"
94,"11.580555555555556"
95,"142.5425"
96,"187.04444444444445"
97,"7.772105263157895"
98,"7.824736842105261"
99,"9.859200000000001"
100,"62.21999999999999"
101,"12.967619047619044"
102,"9.018387096774195"
103,"9.586111111111109"
104,"8.161071428571429"
105,"96.42772727272727"
106,"49.23733333333333"
107,"46.70645161290323"
108,"74.65482758620689"
109,"10.547272727272729"
110,"11.515454545454544"
111,"82.74030303030302"
112,"32.06347826086958"
113,"9.0248"
114,"8.424285714285716"
115,"23.382142857142856"
116,"9.053225806451612"
117,"7.346923076923076"
118,"70.08120000000002"
119,"21.07307692307692"
120,"54.64136363636364"
121,"9.589166666666666"
122,"26.87148148148148"
123,"78.05615384615383"
124,"9.785833333333333"
125,"10.689473684210526"
126,"8.648"
127,"7.972727272727272"
128,"58.33318181818183"
129,"9.323076923076924"
130,"127.71222222222221"
131,"9.39777777777778"
132,"10.055499999999999"
133,"8.439523809523811"
134,"115.18962962962962"
135,"65.98862068965518"
136,"140.0204761904762"
137,"8.834090909090909"
138,"73.72571428571428"
139,"9.322777777777777"
140,"4.394615384615384"
141,"50.43826086956523"
142,"33.02761904761904"
143,"8.798"
144,"62.231666666666655"
145,"104.66520000000006"
146,"8.065625"
147,"10.68857142857143"
148,"28.40285714285715"
149,"8.178461538461537"
150,"10.328529411764706"
